host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,sample,mode,s0,s1,s2,s3,s4,left_encoder_deg,right_encoder_deg,delta_left_encoder_deg,delta_right_encoder_deg,left_distance_m,right_distance_m,x_m,y_m,theta_deg,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
2026-06-10T14:10:27.4638226-07:00,1781125827463,78053087,18051208,361,DRIVING,117,1000,1000,1000,497,1590,1582,11,11,0.44457,0.44206,0.43934,-0.01230,-1.516,2,2,0,100,100
2026-06-10T14:10:27.5134433-07:00,1781125827513,78103082,18101203,362,DRIVING,120,1000,1000,1000,383,1600,1593,10,11,0.44736,0.44513,0.44227,-0.01237,-1.347,2,2,0,100,100
2026-06-10T14:10:27.5770812-07:00,1781125827577,78153092,18151213,363,DRIVING,122,1000,1000,1000,305,1609,1603,9,10,0.44988,0.44792,0.44492,-0.01242,-1.179,2,2,0,100,100
2026-06-10T14:10:27.6249861-07:00,1781125827624,78203085,18201206,364,DRIVING,125,1000,1000,1000,246,1617,1612,8,9,0.45211,0.45043,0.44730,-0.01246,-1.011,2,2,0,100,100
2026-06-10T14:10:27.6756965-07:00,1781125827675,78253097,18251218,365,DRIVING,128,1000,1000,1000,197,1625,1622,8,10,0.45434,0.45323,0.44981,-0.01249,-0.674,2,2,0,100,100
2026-06-10T14:10:27.7263446-07:00,1781125827726,78303088,18301209,366,DRIVING,128,1000,1000,1000,159,1634,1632,9,10,0.45686,0.45602,0.45246,-0.01252,-0.505,2,2,0,100,100
2026-06-10T14:10:27.7677592-07:00,1781125827767,78353093,18351214,367,DRIVING,150,1000,1000,1000,141,1644,1642,10,10,0.45965,0.45881,0.45526,-0.01254,-0.505,2,2,0,100,100
2026-06-10T14:10:27.8266971-07:00,1781125827826,78403082,18401203,368,DRIVING,201,1000,1000,1000,132,1652,1652,8,10,0.46188,0.46160,0.45777,-0.01255,-0.168,2,2,0,100,100
2026-06-10T14:10:27.8762459-07:00,1781125827876,78453095,18451216,369,DRIVING,294,1000,1000,1000,127,1660,1661,8,9,0.46412,0.46412,0.46014,-0.01255,0.000,2,2,0,100,100
2026-06-10T14:10:27.9256590-07:00,1781125827925,78503090,18501211,370,DRIVING,462,1000,1000,1000,123,1669,1670,9,9,0.46663,0.46663,0.46266,-0.01255,0.000,2,2,0,100,100
2026-06-10T14:10:27.9733373-07:00,1781125827973,78553083,18551204,371,DRIVING,729,1000,1000,823,121,1677,1679,8,9,0.46886,0.46914,0.46503,-0.01254,0.168,2,2,0,100,100
2026-06-10T14:10:28.0208807-07:00,1781125828020,78603086,18601207,372,DRIVING,1000,1000,1000,572,121,1686,1688,9,9,0.47138,0.47166,0.46754,-0.01253,0.168,2,2,0,100,100
2026-06-10T14:10:28.0686130-07:00,1781125828068,78653086,18651207,373,DRIVING,1000,1000,1000,403,116,1695,1696,9,8,0.47389,0.47389,0.46992,-0.01253,0.000,1,2,0,-100,100
2026-06-10T14:10:28.1162482-07:00,1781125828116,78703088,18701209,374,DRIVING,1000,1000,1000,403,118,1691,1706,-4,10,0.47277,0.47668,0.47075,-0.01250,2.358,1,1,0,-100,100
2026-06-10T14:10:28.1641263-07:00,1781125828164,78753089,18751210,375,DRIVING,583,1000,1000,787,119,1676,1715,-15,9,0.46859,0.47920,0.46992,-0.01259,6.400,2,1,0,100,100
2026-06-10T14:10:28.2225011-07:00,1781125828222,78803092,18801213,376,DRIVING,335,1000,1000,1000,121,1673,1719,-3,4,0.46775,0.48031,0.47006,-0.01257,7.579,2,2,0,100,100
2026-06-10T14:10:28.2743607-07:00,1781125828274,78853090,18851211,377,DRIVING,579,1000,1000,779,119,1682,1722,9,3,0.47026,0.48115,0.47172,-0.01238,6.568,2,2,0,100,100
2026-06-10T14:10:28.3260752-07:00,1781125828326,78903087,18901208,378,DRIVING,928,1000,1000,537,119,1692,1728,10,6,0.47305,0.48283,0.47395,-0.01215,5.895,2,2,0,100,100
2026-06-10T14:10:28.3624601-07:00,1781125828362,78953089,18951210,379,DRIVING,1000,1000,1000,368,121,1702,1735,10,7,0.47585,0.48478,0.47631,-0.01193,5.389,1,2,0,-100,100
2026-06-10T14:10:28.4248873-07:00,1781125828424,79003155,19001276,380,DRIVING,1000,1000,1000,360,121,1699,1743,-3,8,0.47501,0.48702,0.47700,-0.01184,7.242,1,1,0,-100,100
2026-06-10T14:10:28.4748112-07:00,1781125828474,79053088,19051209,381,DRIVING,722,1000,1000,642,126,1686,1749,-13,6,0.47138,0.48869,0.47604,-0.01202,10.442,2,1,0,100,100
2026-06-10T14:10:28.5226464-07:00,1781125828522,79103097,19101218,382,DRIVING,494,1000,1000,805,125,1684,1751,-2,2,0.47082,0.48925,0.47604,-0.01202,11.116,2,2,0,100,100
2026-06-10T14:10:28.5705007-07:00,1781125828570,79153079,19151200,383,DRIVING,821,1000,1000,572,125,1693,1751,9,0,0.47333,0.48925,0.47728,-0.01181,9.600,2,2,0,100,100
2026-06-10T14:10:28.6183721-07:00,1781125828618,79203083,19201204,384,DRIVING,1000,1000,1000,373,123,1704,1752,11,1,0.47640,0.48953,0.47894,-0.01158,7.916,1,2,0,-100,100
2026-06-10T14:10:28.6662550-07:00,1781125828666,79253084,19251205,385,DRIVING,1000,1000,1000,362,123,1702,1757,-2,5,0.47585,0.49093,0.47935,-0.01151,9.095,1,1,0,-100,100
2026-06-10T14:10:28.7134579-07:00,1781125828713,79303090,19301211,386,DRIVING,741,1000,1000,616,125,1690,1762,-12,5,0.47250,0.49232,0.47840,-0.01172,11.958,2,1,0,100,100
2026-06-10T14:10:28.7652911-07:00,1781125828765,79353081,19351202,387,DRIVING,571,1000,1000,734,125,1689,1763,-1,1,0.47222,0.49260,0.47840,-0.01172,12.295,2,2,0,100,100
2026-06-10T14:10:28.8258252-07:00,1781125828825,79403091,19401212,388,DRIVING,939,1000,1000,491,121,1699,1763,10,0,0.47501,0.49260,0.47977,-0.01146,10.611,1,2,0,-100,100
2026-06-10T14:10:28.8773746-07:00,1781125828877,79453087,19451208,389,DRIVING,1000,1000,1000,442,125,1698,1766,-1,3,0.47473,0.49344,0.48004,-0.01140,11.284,1,1,0,-100,100
2026-06-10T14:10:28.9226555-07:00,1781125828922,79503090,19501211,390,DRIVING,621,1000,1000,697,126,1688,1768,-10,2,0.47194,0.49400,0.47896,-0.01166,13.305,2,1,0,100,100
2026-06-10T14:10:28.9764117-07:00,1781125828976,79553089,19551210,391,DRIVING,491,1000,1000,796,127,1688,1768,0,0,0.47194,0.49400,0.47896,-0.01166,13.305,2,2,0,100,100
2026-06-10T14:10:29.0267610-07:00,1781125829026,79603089,19601210,392,DRIVING,836,1000,1000,548,126,1698,1769,10,1,0.47473,0.49428,0.48046,-0.01135,11.789,2,2,0,100,100
2026-06-10T14:10:29.0706882-07:00,1781125829070,79653086,19651207,393,DRIVING,1000,1000,1000,364,127,1709,1772,11,3,0.47780,0.49511,0.48238,-0.01099,10.442,1,2,0,-100,100
2026-06-10T14:10:29.1179126-07:00,1781125829117,79703096,19701217,394,DRIVING,1000,1000,1000,329,125,1709,1779,0,7,0.47780,0.49707,0.48334,-0.01080,11.621,1,1,0,-100,100
2026-06-10T14:10:29.1757883-07:00,1781125829175,79753095,19751216,395,DRIVING,941,1000,1000,487,127,1699,1785,-10,6,0.47501,0.49874,0.48280,-0.01093,14.316,1,1,0,-100,100
2026-06-10T14:10:29.2260090-07:00,1781125829226,79803086,19801207,396,DRIVING,497,1000,1000,790,127,1688,1788,-11,3,0.47194,0.49958,0.48173,-0.01125,16.674,2,1,0,100,100
2026-06-10T14:10:29.2735353-07:00,1781125829273,79853092,19851213,397,DRIVING,399,1000,1000,868,129,1689,1789,1,1,0.47222,0.49986,0.48200,-0.01117,16.674,2,2,0,100,100
2026-06-10T14:10:29.3273407-07:00,1781125829327,79903100,19901221,398,DRIVING,701,1000,1000,636,126,1699,1794,10,5,0.47501,0.50126,0.48401,-0.01060,15.832,2,2,0,100,100
2026-06-10T14:10:29.3735512-07:00,1781125829373,79953096,19951217,399,DRIVING,1000,1000,1000,399,118,1713,1805,14,11,0.47892,0.50433,0.48738,-0.00968,15.326,1,2,0,-100,100
2026-06-10T14:10:29.4253410-07:00,1781125829425,80003148,20001269,400,DRIVING,1000,1000,1000,330,112,1715,1818,2,13,0.47948,0.50796,0.48938,-0.00906,17.179,1,1,0,-100,100
2026-06-10T14:10:29.4767423-07:00,1781125829476,80053097,20051218,401,DRIVING,797,1000,1000,564,112,1705,1830,-10,12,0.47668,0.51131,0.48964,-0.00896,20.884,2,1,0,100,100
2026-06-10T14:10:29.5247323-07:00,1781125829524,80103087,20101208,402,DRIVING,582,1000,1000,715,114,1705,1835,0,5,0.47668,0.51271,0.49029,-0.00870,21.726,2,2,0,100,100
2026-06-10T14:10:29.5722934-07:00,1781125829572,80153090,20151211,403,DRIVING,909,1000,1000,487,114,1716,1840,11,5,0.47976,0.51410,0.49238,-0.00791,20.716,1,2,0,-100,100
2026-06-10T14:10:29.6200311-07:00,1781125829620,80203088,20201209,404,DRIVING,1000,1000,1000,411,111,1717,1850,1,10,0.48003,0.51690,0.49380,-0.00733,22.232,1,1,0,-100,100
2026-06-10T14:10:29.6675690-07:00,1781125829667,80253087,20251208,405,DRIVING,574,1000,1000,680,112,1707,1859,-10,9,0.47724,0.51941,0.49367,-0.00739,25.432,2,1,0,100,100
2026-06-10T14:10:29.7188954-07:00,1781125829718,80303096,20301217,406,DRIVING,416,1000,1000,829,115,1707,1863,0,4,0.47724,0.52053,0.49417,-0.00715,26.105,2,2,0,100,100
2026-06-10T14:10:29.7690894-07:00,1781125829769,80353088,20351209,407,DRIVING,705,1000,1000,588,114,1718,1870,11,7,0.48031,0.52248,0.49644,-0.00607,25.432,2,2,0,100,100
2026-06-10T14:10:29.8163059-07:00,1781125829816,80403096,20401217,408,DRIVING,1000,1000,1000,361,112,1731,1879,13,9,0.48394,0.52499,0.49923,-0.00478,24.758,1,2,0,-100,100
2026-06-10T14:10:29.8632977-07:00,1781125829863,80453088,20451209,409,DRIVING,1000,1000,1000,312,114,1732,1891,1,12,0.48422,0.52835,0.50086,-0.00397,26.611,1,1,0,-100,100
2026-06-10T14:10:29.9262003-07:00,1781125829926,80503092,20501213,410,DRIVING,779,1000,1000,495,112,1723,1899,-9,8,0.48171,0.53058,0.50073,-0.00404,29.474,1,1,0,-100,100
2026-06-10T14:10:29.9735548-07:00,1781125829973,80553083,20551204,411,DRIVING,416,1000,1000,784,116,1713,1903,-10,4,0.47892,0.53170,0.50002,-0.00448,31.832,2,1,0,100,100
2026-06-10T14:10:30.0277056-07:00,1781125830027,80603092,20601213,412,DRIVING,406,1000,1000,798,119,1717,1903,4,0,0.48003,0.53170,0.50050,-0.00419,31.158,2,2,0,100,100
2026-06-10T14:10:30.0684100-07:00,1781125830068,80653090,20651211,413,DRIVING,730,1000,1000,517,115,1728,1907,11,4,0.48311,0.53281,0.50232,-0.00314,29.979,2,2,0,100,100
2026-06-10T14:10:30.1161315-07:00,1781125830116,80703092,20701213,414,DRIVING,1000,1000,1000,323,114,1741,1916,13,9,0.48674,0.53533,0.50499,-0.00164,29.305,1,2,0,-100,100
2026-06-10T14:10:30.1642119-07:00,1781125830164,80753090,20751211,415,DRIVING,1000,1000,1000,287,114,1743,1927,2,11,0.48730,0.53840,0.50655,-0.00071,30.821,1,1,0,-100,100
2026-06-10T14:10:30.2271880-07:00,1781125830227,80803099,20801220,416,DRIVING,805,1000,1000,427,115,1734,1933,-9,6,0.48478,0.54007,0.50620,-0.00094,33.347,1,1,0,-100,100
2026-06-10T14:10:30.2628280-07:00,1781125830262,80853096,20851217,417,DRIVING,504,1000,1000,636,121,1726,1935,-8,2,0.48255,0.54063,0.50552,-0.00142,35.032,2,1,0,100,100
2026-06-10T14:10:30.3256555-07:00,1781125830325,80903081,20901202,418,DRIVING,494,1000,1000,645,119,1729,1935,3,0,0.48339,0.54063,0.50586,-0.00118,34.526,2,2,0,100,100
2026-06-10T14:10:30.3753251-07:00,1781125830375,80953090,20951211,419,DRIVING,835,1000,1000,400,115,1741,1939,12,4,0.48674,0.54175,0.50773,0.00004,33.179,1,2,0,-100,100
2026-06-10T14:10:30.4272225-07:00,1781125830427,81003139,21001260,420,DRIVING,918,1000,1000,356,116,1743,1948,2,9,0.48730,0.54426,0.50900,0.00091,34.358,1,1,0,-100,100
2026-06-10T14:10:30.4632934-07:00,1781125830463,81053086,21051207,421,DRIVING,659,1000,1000,491,116,1736,1952,-7,4,0.48534,0.54538,0.50866,0.00066,36.211,1,1,0,-100,100
2026-06-10T14:10:30.5263642-07:00,1781125830526,81103085,21101206,422,DRIVING,427,1000,1000,677,118,1728,1952,-8,0,0.48311,0.54538,0.50778,-0.00002,37.558,2,1,0,100,100
2026-06-10T14:10:30.5772339-07:00,1781125830577,81153083,21151204,423,DRIVING,451,1000,1000,655,119,1733,1952,5,0,0.48450,0.54538,0.50834,0.00039,36.716,2,2,0,100,100
2026-06-10T14:10:30.6236894-07:00,1781125830623,81203082,21201203,424,DRIVING,898,1000,1000,360,115,1747,1953,14,1,0.48841,0.54566,0.51006,0.00158,34.526,1,2,0,-100,100
2026-06-10T14:10:30.6686425-07:00,1781125830668,81253095,21251216,425,DRIVING,1000,1000,1000,285,112,1750,1957,3,4,0.48925,0.54678,0.51086,0.00214,34.695,1,1,0,-100,100
2026-06-10T14:10:30.7159651-07:00,1781125830715,81303087,21301208,426,DRIVING,878,1000,1000,367,114,1744,1959,-6,2,0.48757,0.54733,0.51041,0.00181,36.042,1,1,0,-100,100
2026-06-10T14:10:30.7673634-07:00,1781125830767,81353089,21351210,427,DRIVING,695,1000,1000,462,115,1739,1959,-5,0,0.48618,0.54733,0.50985,0.00139,36.884,1,1,0,-100,100
2026-06-10T14:10:30.8140005-07:00,1781125830814,81403090,21401211,428,DRIVING,653,1000,1000,487,114,1738,1959,-1,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:30.8674226-07:00,1781125830867,81453093,21451214,429,DRIVING,659,1000,1000,489,114,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:30.9136550-07:00,1781125830913,81503088,21501209,430,DRIVING,655,1000,1000,486,114,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:30.9765277-07:00,1781125830976,81553083,21551204,431,DRIVING,659,1000,1000,487,116,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:31.0270600-07:00,1781125831027,81603087,21601208,432,DRIVING,655,1000,1000,489,116,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:31.0758501-07:00,1781125831075,81653082,21651203,433,DRIVING,656,1000,1000,485,115,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:31.1236982-07:00,1781125831123,81703086,21701207,434,DRIVING,657,1000,1000,486,115,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:31.1713559-07:00,1781125831171,81753086,21751207,435,DRIVING,652,1000,1000,487,112,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:31.2225281-07:00,1781125831222,81803096,21801217,436,DRIVING,657,1000,1000,487,118,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:31.2768355-07:00,1781125831276,81853081,21851202,437,DRIVING,656,1000,1000,490,116,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:31.3254685-07:00,1781125831325,81903087,21901208,438,DRIVING,657,1000,1000,489,116,1738,1959,0,0,0.48590,0.54733,0.50974,0.00131,37.053,1,1,0,-100,100
2026-06-10T14:10:31.3772894-07:00,1781125831377,81953081,21951202,439,DRIVING,649,1000,1000,492,116,1737,1959,-1,0,0.48562,0.54733,0.50963,0.00122,37.221,1,1,0,-100,100
2026-06-10T14:10:31.4248356-07:00,1781125831424,82003156,22001277,440,DRIVING,500,1000,1000,597,116,1733,1960,-4,1,0.48450,0.54761,0.50930,0.00096,38.063,2,1,0,100,100
2026-06-10T14:10:31.4744420-07:00,1781125831474,82053089,22051210,441,DRIVING,480,1000,1000,620,119,1737,1962,4,2,0.48562,0.54817,0.50997,0.00148,37.726,2,2,0,100,100
2026-06-10T14:10:31.5214831-07:00,1781125831521,82103092,22101213,442,DRIVING,842,1000,1000,386,111,1751,1968,14,6,0.48953,0.54985,0.51221,0.00313,36.379,1,2,0,-100,100
2026-06-10T14:10:31.5764594-07:00,1781125831576,82153090,22151211,443,DRIVING,956,1000,1000,327,111,1753,1978,2,10,0.49009,0.55264,0.51354,0.00416,37.726,1,1,0,-100,100
2026-06-10T14:10:31.6228515-07:00,1781125831622,82203083,22201204,444,DRIVING,585,1000,1000,526,112,1745,1986,-8,8,0.48785,0.55487,0.51354,0.00416,40.421,2,1,0,100,100
2026-06-10T14:10:31.6640333-07:00,1781125831664,82253089,22251210,445,DRIVING,467,1000,1000,620,112,1746,1988,1,2,0.48813,0.55543,0.51386,0.00443,40.589,2,2,0,100,100
2026-06-10T14:10:31.7117121-07:00,1781125831711,82303078,22301199,446,DRIVING,769,1000,1000,406,111,1757,1992,11,4,0.49121,0.55655,0.51547,0.00576,39.411,1,2,0,-100,100
2026-06-10T14:10:31.7744360-07:00,1781125831774,82353083,22351204,447,DRIVING,854,1000,1000,350,105,1758,1999,1,7,0.49148,0.55850,0.51633,0.00648,40.421,1,1,0,-100,100
2026-06-10T14:10:31.8251499-07:00,1781125831825,82403093,22401214,448,DRIVING,600,1000,1000,501,111,1751,2001,-7,2,0.48953,0.55906,0.51581,0.00602,41.937,2,1,0,100,100
2026-06-10T14:10:31.8759276-07:00,1781125831875,82453092,22451213,449,DRIVING,613,1000,1000,492,111,1755,2001,4,0,0.49065,0.55906,0.51623,0.00639,41.263,1,2,0,-100,100
2026-06-10T14:10:31.9191119-07:00,1781125831919,82503095,22501216,450,DRIVING,731,1000,1000,413,105,1756,2005,1,4,0.49093,0.56018,0.51675,0.00685,41.768,1,1,0,-100,100
2026-06-10T14:10:31.9666837-07:00,1781125831966,82553083,22551204,451,DRIVING,512,1000,1000,563,109,1750,2007,-6,2,0.48925,0.56074,0.51634,0.00647,43.116,2,1,0,100,100
2026-06-10T14:10:32.0138546-07:00,1781125832013,82603085,22601206,452,DRIVING,501,1000,1000,577,115,1753,2007,3,0,0.49009,0.56074,0.51665,0.00675,42.611,2,2,0,100,100
2026-06-10T14:10:32.0772456-07:00,1781125832077,82653088,22651209,453,DRIVING,879,1000,1000,343,108,1766,2009,13,2,0.49372,0.56130,0.51823,0.00812,40.758,1,2,0,-100,100
2026-06-10T14:10:32.1251745-07:00,1781125832125,82703084,22701205,454,DRIVING,1000,1000,1000,279,105,1769,2016,3,7,0.49456,0.56325,0.51928,0.00904,41.432,1,1,0,-100,100
2026-06-10T14:10:32.1731176-07:00,1781125832173,82753085,22751206,455,DRIVING,748,1000,1000,409,111,1761,2020,-8,4,0.49232,0.56437,0.51887,0.00866,43.453,1,1,0,-100,100
2026-06-10T14:10:32.2244457-07:00,1781125832224,82803089,22801210,456,DRIVING,479,1000,1000,592,108,1753,2020,-8,0,0.49009,0.56437,0.51808,0.00787,44.800,2,1,0,100,100
2026-06-10T14:10:32.2758227-07:00,1781125832275,82853085,22851206,457,DRIVING,476,1000,1000,596,112,1757,2020,4,0,0.49121,0.56437,0.51848,0.00826,44.126,2,2,0,100,100
2026-06-10T14:10:32.3273893-07:00,1781125832327,82903093,22901214,458,DRIVING,899,1000,1000,328,108,1771,2022,14,2,0.49511,0.56493,0.52014,0.00976,42.105,1,2,0,-100,100
2026-06-10T14:10:32.3729606-07:00,1781125832372,82953084,22951205,459,DRIVING,993,1000,1000,279,104,1773,2030,2,8,0.49567,0.56716,0.52116,0.01071,43.116,1,1,0,-100,100
2026-06-10T14:10:32.4254863-07:00,1781125832425,83003153,23001274,460,DRIVING,705,1000,1000,419,108,1765,2035,-8,5,0.49344,0.56856,0.52087,0.01042,45.305,1,1,0,-100,100
2026-06-10T14:10:32.4764332-07:00,1781125832476,83053090,23051211,461,DRIVING,432,1000,1000,621,114,1757,2036,-8,1,0.49121,0.56884,0.52020,0.00970,46.821,2,1,0,100,100
2026-06-10T14:10:32.5240529-07:00,1781125832524,83103091,23101212,462,DRIVING,425,1000,1000,630,114,1760,2036,3,0,0.49204,0.56884,0.52049,0.01001,46.316,2,2,0,100,100
2026-06-10T14:10:32.5715923-07:00,1781125832571,83153088,23151209,463,DRIVING,786,1000,1000,367,105,1773,2040,13,4,0.49567,0.56995,0.52217,0.01168,44.800,1,2,0,-100,100
2026-06-10T14:10:32.6195093-07:00,1781125832619,83203086,23201207,464,DRIVING,948,1000,1000,276,105,1777,2046,4,6,0.49679,0.57163,0.52315,0.01267,45.137,1,1,0,-100,100
2026-06-10T14:10:32.6670077-07:00,1781125832667,83253083,23251204,465,DRIVING,705,1000,1000,385,108,1770,2050,-7,4,0.49484,0.57275,0.52287,0.01236,46.989,1,1,0,-100,100
2026-06-10T14:10:32.7141422-07:00,1781125832714,83303079,23301200,466,DRIVING,509,1000,1000,503,107,1764,2050,-6,0,0.49316,0.57275,0.52231,0.01174,48.000,2,1,0,100,100
2026-06-10T14:10:32.7768325-07:00,1781125832776,83353086,23351207,467,DRIVING,594,1000,1000,447,108,1770,2050,6,0,0.49484,0.57275,0.52288,0.01235,46.989,1,2,0,-100,100
2026-06-10T14:10:32.8258616-07:00,1781125832825,83403088,23401209,468,DRIVING,777,1000,1000,332,94,1773,2053,3,3,0.49567,0.57358,0.52345,0.01297,46.989,1,1,0,-100,100
2026-06-10T14:10:32.8719687-07:00,1781125832871,83453086,23451207,469,DRIVING,585,1000,1000,439,104,1767,2055,-6,2,0.49400,0.57414,0.52308,0.01255,48.337,1,1,0,-100,100
2026-06-10T14:10:32.9189774-07:00,1781125832918,83503089,23501210,470,DRIVING,431,1000,1000,555,107,1762,2055,-5,0,0.49260,0.57414,0.52262,0.01202,49.179,2,1,0,100,100
2026-06-10T14:10:32.9665650-07:00,1781125832966,83553087,23551208,471,DRIVING,532,1000,1000,475,104,1769,2055,7,0,0.49456,0.57414,0.52328,0.01275,48.000,1,2,0,-100,100
2026-06-10T14:10:33.0146684-07:00,1781125833014,83603079,23601200,472,DRIVING,710,1000,1000,349,95,1772,2058,3,3,0.49539,0.57498,0.52384,0.01337,48.000,1,1,0,-100,100
2026-06-10T14:10:33.0675729-07:00,1781125833067,83653087,23651208,473,DRIVING,511,1000,1000,472,108,1767,2060,-5,2,0.49400,0.57554,0.52356,0.01305,49.179,1,1,0,-100,100
2026-06-10T14:10:33.1254984-07:00,1781125833125,83703092,23701213,474,DRIVING,377,1000,1000,598,109,1762,2060,-5,0,0.49260,0.57554,0.52312,0.01252,50.021,2,1,0,100,100
2026-06-10T14:10:33.1734965-07:00,1781125833173,83753082,23751203,475,DRIVING,444,1000,1000,523,108,1768,2060,6,0,0.49428,0.57554,0.52367,0.01315,49.011,2,2,0,100,100
2026-06-10T14:10:33.2263096-07:00,1781125833226,83803106,23801227,476,DRIVING,864,1000,1000,288,105,1783,2063,15,3,0.49847,0.57638,0.52538,0.01499,46.989,1,2,0,-100,100
2026-06-10T14:10:33.2777587-07:00,1781125833277,83853083,23851204,477,DRIVING,970,1000,1000,228,98,1786,2073,3,10,0.49930,0.57917,0.52659,0.01634,48.168,1,1,0,-100,100
2026-06-10T14:10:33.3247579-07:00,1781125833324,83903095,23901216,478,DRIVING,730,1000,1000,313,108,1779,2078,-7,5,0.49735,0.58057,0.52641,0.01612,50.189,1,1,0,-100,100
2026-06-10T14:10:33.3752768-07:00,1781125833375,83953091,23951212,479,DRIVING,442,1000,1000,464,111,1771,2079,-8,1,0.49511,0.58084,0.52581,0.01536,51.705,1,1,0,-100,100
2026-06-10T14:10:33.4268855-07:00,1781125833426,84003143,24001264,480,DRIVING,287,1000,1000,644,112,1763,2079,-8,0,0.49288,0.58084,0.52513,0.01446,53.053,2,1,0,100,100
2026-06-10T14:10:33.4630554-07:00,1781125833463,84053085,24051206,481,DRIVING,312,1000,1000,604,111,1768,2079,5,0,0.49428,0.58084,0.52556,0.01502,52.211,2,2,0,100,100
2026-06-10T14:10:33.5257561-07:00,1781125833525,84103088,24101209,482,DRIVING,643,1000,1000,344,114,1783,2083,15,4,0.49847,0.58196,0.52725,0.01706,50.358,1,2,0,-100,100
2026-06-10T14:10:33.5734491-07:00,1781125833573,84153090,24151211,483,DRIVING,747,1000,1000,277,102,1786,2091,3,8,0.49930,0.58420,0.52822,0.01826,51.200,1,1,0,-100,100
2026-06-10T14:10:33.6251505-07:00,1781125833625,84203087,24201208,484,DRIVING,487,1000,1000,405,115,1779,2096,-7,5,0.49735,0.58559,0.52805,0.01803,53.221,1,1,0,-100,100
2026-06-10T14:10:33.6681014-07:00,1781125833668,84253091,24251212,485,DRIVING,307,1000,1000,570,118,1771,2096,-8,0,0.49511,0.58559,0.52740,0.01712,54.568,2,1,0,100,100
2026-06-10T14:10:33.7154714-07:00,1781125833715,84303090,24301211,486,DRIVING,332,1000,1000,536,116,1776,2096,5,0,0.49651,0.58559,0.52782,0.01769,53.726,2,2,0,100,100
2026-06-10T14:10:33.7625224-07:00,1781125833762,84353088,24351209,487,DRIVING,673,1000,1000,313,116,1790,2100,14,4,0.50042,0.58671,0.52936,0.01967,52.042,1,2,0,-100,100
2026-06-10T14:10:33.8257989-07:00,1781125833825,84403096,24401217,488,DRIVING,789,1000,1000,248,101,1793,2109,3,9,0.50126,0.58922,0.53037,0.02101,53.053,1,1,0,-100,100
2026-06-10T14:10:33.8763860-07:00,1781125833876,84453093,24451214,489,DRIVING,599,1000,1000,334,114,1789,2112,-4,3,0.50014,0.59006,0.53029,0.02089,54.232,1,1,0,-100,100
2026-06-10T14:10:33.9241948-07:00,1781125833924,84503084,24501205,490,DRIVING,423,1000,1000,427,116,1782,2112,-7,0,0.49819,0.59006,0.52973,0.02009,55.411,1,1,0,-100,100
2026-06-10T14:10:33.9749091-07:00,1781125833974,84553087,24551208,491,DRIVING,311,1000,1000,549,115,1777,2112,-5,0,0.49679,0.59006,0.52934,0.01951,56.253,2,1,0,100,100
2026-06-10T14:10:34.0197021-07:00,1781125834019,84603089,24601210,492,DRIVING,347,1000,1000,502,119,1782,2112,5,0,0.49819,0.59006,0.52974,0.02008,55.411,2,2,0,100,100
2026-06-10T14:10:34.0718576-07:00,1781125834071,84653086,24651207,493,DRIVING,727,1000,1000,283,111,1797,2115,15,3,0.50238,0.59090,0.53124,0.02210,53.389,1,2,0,-100,100
2026-06-10T14:10:34.1172799-07:00,1781125834117,84703092,24701213,494,DRIVING,878,1000,1000,222,102,1801,2122,4,7,0.50349,0.59285,0.53214,0.02334,53.895,1,1,0,-100,100
2026-06-10T14:10:34.1626810-07:00,1781125834162,84753088,24751209,495,DRIVING,734,1000,1000,279,115,1797,2125,-4,3,0.50238,0.59369,0.53206,0.02323,55.074,1,1,0,-100,100
2026-06-10T14:10:34.2259045-07:00,1781125834225,84803075,24801196,496,DRIVING,551,1000,1000,347,115,1791,2125,-6,0,0.50070,0.59369,0.53160,0.02253,56.084,1,1,0,-100,100
2026-06-10T14:10:34.2735423-07:00,1781125834273,84853095,24851216,497,DRIVING,418,1000,1000,425,116,1787,2125,-4,0,0.49958,0.59369,0.53129,0.02206,56.758,1,1,0,-100,100
